App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Search Term,Keyword,Match Type,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Plus,desktop,cart,cart,exact,8.56,8,0,0,0,0,0,0,0,4.25,0.380952,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Advanced,desktop,slide cart drawer,slide cart drawer,exact,8.56,5,0,0,0,0,0,0,0,3.4,0.714285,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Grow,desktop,drawer,drawer,exact,2.56,4,0,0,0,0,0,0,0,1.5,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Advanced,desktop,cart drawer,cart drawer,exact,8.56,4,0,0,0,0,0,0,0,3.75,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Grow,desktop,sticky cart,sticky cart,exact,5.06,3,0,0,0,0,0,0,0,2,0.142857,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Grow,desktop,cartly,cartly,exact,5.56,3,0,0,0,0,0,0,0,1,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Plus,desktop,slide,slide,exact,7.56,2,0,0,0,0,0,0,0,2.5,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Advanced,desktop,upcart,upcart,exact,9.56,1,0,0,0,0,0,0,0,4,0.333333,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Plus,desktop,upcart,upcart,exact,9.56,1,0,0,0,0,0,0,0,4,0.090909,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Advanced,desktop,slide cart,slide cart,exact,10.56,1,0,0,0,0,0,0,0,2,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Advanced,desktop,slide,slide,exact,7.56,1,0,0,0,0,0,0,0,2,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Advanced,desktop,drawer,drawer,exact,2.56,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Grow,desktop,carty,carty,exact,1.56,1,0,0,0,0,0,0,0,1,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Plus,desktop,sticky cart,sticky cart,exact,5.06,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Plus,desktop,slide cart,slide cart,exact,10.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Grow,desktop,floating cart,floating cart,exact,6.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Grow,desktop,cart popup,cart popup,exact,10.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-10,UTC,USD,US,Plus,desktop,cart drawer,cart drawer,exact,8.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Grow,desktop,slide cart,slide cart,exact,10.56,35,2,0.057142,1,0.5,10.56,21.12,21.12,3.085714,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Grow,desktop,cart,cart,exact,8.56,28,2,0.071428,1,0.5,8.56,17.12,17.12,2.714285,0.848484,1,29.99,1.751752,17.12,1
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Advanced,desktop,cart,cart,exact,8.56,13,1,0.076923,0,0,8.56,0,8.56,4.461538,0.393939,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Grow,desktop,cart drawer,cart drawer,exact,8.56,11,0,0,0,0,0,0,0,3.454545,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Grow,desktop,upcart,upcart,exact,9.56,8,0,0,0,0,0,0,0,3.375,0.444444,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Advanced,desktop,slide cart drawer,slide cart drawer,exact,8.56,4,0,0,0,0,0,0,0,3.25,0.666666,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Advanced,desktop,cart drawer,cart drawer,exact,8.56,4,0,0,0,0,0,0,0,3.75,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Grow,desktop,drawer,drawer,exact,2.56,3,0,0,0,0,0,0,0,1,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Grow,desktop,cartly,cartly,exact,5.56,3,0,0,0,0,0,0,0,1,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Grow,desktop,sticky cart,sticky cart,exact,5.06,2,0,0,0,0,0,0,0,1,0.285714,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Plus,desktop,cart,cart,exact,8.56,2,0,0,0,0,0,0,0,5.5,0.222222,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Plus,desktop,upcart,upcart,exact,9.56,1,0,0,0,0,0,0,0,4,0.142857,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Advanced,desktop,slide cart,slide cart,exact,10.56,1,0,0,0,0,0,0,0,2,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Advanced,desktop,slide,slide,exact,7.56,1,0,0,0,0,0,0,0,2,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Advanced,desktop,drawer,drawer,exact,2.56,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Grow,desktop,carty,carty,exact,1.56,1,0,0,0,0,0,0,0,1,1,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Advanced,desktop,upcart,upcart,exact,9.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Plus,desktop,sticky cart,sticky cart,exact,5.06,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Plus,desktop,slide cart,slide cart,exact,10.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Grow,desktop,floating cart,floating cart,exact,6.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Grow,desktop,cart popup,cart popup,exact,10.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - USA - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Plus,desktop,cart drawer,cart drawer,exact,8.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IN,Basic,desktop,cart,cart,exact,5.23,100,5,0.05,0,0,3.56,0,17.8,3.13,0.961538,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IN,Basic,desktop,cart drawer,cart drawer,exact,8.03,24,1,0.041666,0,0,2.56,0,2.56,2.583333,0.705882,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,MX,Basic,desktop,cart,cart,exact,5.23,14,0,0,0,0,0,0,0,3.357142,0.7,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,TR,Basic,desktop,cart,cart,exact,5.23,13,1,0.076923,0,0,3.56,0,3.56,3.461538,0.866666,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IN,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,12,1,0.083333,0,0,2.56,0,2.56,2.333333,0.666666,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,HK,Basic,desktop,cart,cart,exact,5.23,11,0,0,0,0,0,0,0,2.181818,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,EG,Basic,desktop,cart,cart,exact,5.23,10,1,0.1,0,0,3.56,0,3.56,3,0.90909,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,SG,Basic,desktop,cart,cart,exact,5.23,9,1,0.111111,0,0,3.56,0,3.56,2.444444,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AE,Basic,desktop,cart,cart,exact,5.23,9,0,0,0,0,0,0,0,3.111111,0.9,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Basic,desktop,slide,slide,exact,1.63,8,0,0,0,0,0,0,0,2.625,0.533333,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,JP,Basic,desktop,cart,cart,exact,5.23,8,1,0.125,1,1,3.56,3.56,3.56,3.125,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,NL,Basic,desktop,slide,slide,exact,1.63,7,0,0,0,0,0,0,0,3.571428,0.875,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,GP,Basic,desktop,slide,slide,exact,1.63,6,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,TW,Basic,desktop,cart drawer,cart drawer,exact,8.03,6,0,0,0,0,0,0,0,4,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,ES,Basic,desktop,cart,cart,exact,5.23,6,0,0,0,0,0,0,0,3.166666,0.315789,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IN,Basic,desktop,slide cart,slide cart,exact,3.56,5,0,0,0,0,0,0,0,2.8,0.714285,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,JP,Basic,desktop,slide,slide,exact,1.63,5,0,0,0,0,0,0,0,2.8,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DE,Basic,desktop,slide,slide,exact,1.63,5,0,0,0,0,0,0,0,3.6,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CL,Basic,desktop,slide,slide,exact,1.63,5,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,GR,Basic,desktop,drawer,drawer,exact,2.53,5,0,0,0,0,0,0,0,2,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,HU,Basic,desktop,cart,cart,exact,5.23,5,0,0,0,0,0,0,0,4,0.294117,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PK,Basic,desktop,slide,slide,exact,1.63,4,0,0,0,0,0,0,0,2.75,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IN,Basic,desktop,mini cart,mini cart,exact,3.33,4,0,0,0,0,0,0,0,3,0.8,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,ZA,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,3,1,0.333333,0,0,2.56,0,2.56,4,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,KE,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,3,1,0.333333,1,1,2.56,2.56,2.56,3.333333,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IN,Basic,desktop,slide,slide,exact,1.63,3,0,0,0,0,0,0,0,2.333333,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PK,Basic,desktop,cartly,cartly,exact,1.73,3,0,0,0,0,0,0,0,1,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,ZA,Basic,desktop,cart,cart,exact,5.23,3,0,0,0,0,0,0,0,4,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Basic,desktop,cart,cart,exact,5.23,3,0,0,0,0,0,0,0,6.666666,0.023076,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,TN,Basic,desktop,cart,cart,exact,5.23,3,0,0,0,0,0,0,0,2,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,NZ,Basic,desktop,cart,cart,exact,5.23,3,0,0,0,0,0,0,0,4,0.75,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,NL,Basic,desktop,cart,cart,exact,5.23,3,1,0.333333,0,0,3.56,0,3.56,6,0.043478,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,MA,Basic,desktop,cart,cart,exact,5.23,3,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DE,Basic,desktop,cart,cart,exact,5.23,3,0,0,0,0,0,0,0,6,0.058823,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BR,Basic,desktop,cart,cart,exact,5.23,3,0,0,0,0,0,0,0,4,0.111111,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,JP,Basic,desktop,upcart,upcart,exact,7.03,2,0,0,0,0,0,0,0,6,0.222222,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CL,Basic,desktop,upcart,upcart,exact,7.03,2,0,0,0,0,0,0,0,5,0.4,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,ES,Basic,desktop,slide cart,slide cart,exact,3.56,2,0,0,0,0,0,0,0,7.5,0.153846,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,MX,Basic,desktop,slide,slide,exact,1.63,2,1,0.5,0,0,1.56,0,1.56,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CO,Basic,desktop,slide,slide,exact,1.63,2,0,0,0,0,0,0,0,4,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Basic,desktop,drawer,drawer,exact,2.53,2,0,0,0,0,0,0,0,3.5,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Basic,desktop,carty,carty,exact,0.53,2,0,0,0,0,0,0,0,1,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AU,Basic,desktop,carty,carty,exact,0.53,2,0,0,0,0,0,0,0,1,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IN,Basic,desktop,cartly,cartly,exact,1.73,2,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,HU,Basic,desktop,cart slide,cart slide,exact,3.56,2,1,0.5,0,0,3.56,0,3.56,2,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,VN,Basic,desktop,cart,cart,exact,5.23,2,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PK,Basic,desktop,cart,cart,exact,5.23,2,0,0,0,0,0,0,0,2,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,NG,Basic,desktop,cart,cart,exact,5.23,2,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CN,Basic,desktop,cart,cart,exact,5.23,2,0,0,0,0,0,0,0,4,0.666666,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,VN,Basic,desktop,upcart,upcart,exact,7.03,1,0,0,0,0,0,0,0,4,0.5,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,SI,Basic,desktop,upcart,upcart,exact,7.03,1,0,0,0,0,0,0,0,7,0.2,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IN,Basic,desktop,upcart,upcart,exact,7.03,1,0,0,0,0,0,0,0,3,0.125,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,GB,Basic,desktop,upcart,upcart,exact,7.03,1,0,0,0,0,0,0,0,4,0.071428,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,ES,Basic,desktop,upcart,upcart,exact,7.03,1,0,0,0,0,0,0,0,7,0.125,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BR,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,1,0,0,0,0,0,0,0,4,0.333333,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PK,Basic,desktop,slide cart,slide cart,exact,3.56,1,0,0,0,0,0,0,0,4,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,GB,Basic,desktop,slide cart,slide cart,exact,3.56,1,0,0,0,0,0,0,0,7,0.2,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,RO,Basic,desktop,slide,slide,exact,1.63,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PT,Basic,desktop,slide,slide,exact,1.63,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,MU,Basic,desktop,slide,slide,exact,1.63,1,0,0,0,0,0,0,0,4,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,HK,Basic,desktop,slide,slide,exact,1.63,1,0,0,0,0,0,0,0,4,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,GB,Basic,desktop,slide,slide,exact,1.63,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,FR,Basic,desktop,slide,slide,exact,1.63,1,0,0,0,0,0,0,0,4,0.5,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BE,Basic,desktop,slide,slide,exact,1.63,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DE,Basic,desktop,carty,carty,exact,0.53,1,1,1,1,1,1.06,1.06,1.06,1,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,FR,Basic,desktop,cartly,cartly,exact,1.73,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AE,Basic,desktop,cartly,cartly,exact,1.73,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BR,Basic,desktop,cart drawer,cart drawer,exact,8.03,1,1,1,1,1,2.56,2.56,2.56,6,0.2,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,TT,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,4,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PT,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,4,0.142857,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PS,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PL,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,0.25,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,MY,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,LB,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,IT,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,4,0.066666,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,GH,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,GB,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,7,0.017857,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,FR,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,6,0.026315,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,DZ,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CO,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,CA,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,7,0.090909,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,BD,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,AU,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,4,0.034482,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,ZA,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,US,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,TR,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,SE,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PT,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PL,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PK,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,PE,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-07,UTC,USD,NZ,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
